timestamp,switch_id,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tx_errors,rx_errors,is_congested
1783744672,1,2,1076,1076,0.0,0.0,0,0,0
1783744672,2,1,1076,1258,0.0,0.0,0,0,0
1783744672,2,2,1076,1076,0.0,0.0,0,0,0
1783744672,2,3,1076,1076,0.0,0.0,0,0,0
1783744677,1,1,1076,1328,0.0,0.0,0,0,0
1783744677,1,2,1076,1076,0.0,0.0,0,0,0
1783744677,3,1,1076,1328,0.0,0.0,0,0,0
1783744677,3,2,1076,1076,0.0,0.0,0,0,0
1783744677,2,1,1076,1258,0.0,0.0,0,0,0
1783744677,2,2,1076,1076,0.0,0.0,0,0,0
1783744677,2,3,1076,1076,0.0,0.0,0,0,0
1783744682,1,1,1076,1328,0.0,0.0,0,0,0
1783744682,1,2,1076,1076,0.0,0.0,0,0,0
1783744682,2,1,1076,1258,0.0,0.0,0,0,0
1783744682,2,2,1076,1076,0.0,0.0,0,0,0
1783744682,2,3,1076,1076,0.0,0.0,0,0,0
1783744682,3,1,1076,1328,0.0,0.0,0,0,0
1783744682,3,2,1076,1076,0.0,0.0,0,0,0
1783744687,1,1,1076,1328,0.0,0.0,0,0,0
1783744687,1,2,1076,1076,0.0,0.0,0,0,0
1783744687,2,1,1076,1258,0.0,0.0,0,0,0
1783744687,2,2,1076,1076,0.0,0.0,0,0,0
1783744687,2,3,1076,1076,0.0,0.0,0,0,0
1783744687,3,1,1076,1328,0.0,0.0,0,0,0
1783744687,3,2,1076,1076,0.0,0.0,0,0,0
1783744692,1,1,1076,1328,0.0,0.0,0,0,0
1783744692,1,2,1076,1076,0.0,0.0,0,0,0
1783744692,3,1,1076,1328,0.0,0.0,0,0,0
1783744692,3,2,1076,1076,0.0,0.0,0,0,0
1783744692,2,1,1076,1258,0.0,0.0,0,0,0
1783744692,2,2,1076,1076,0.0,0.0,0,0,0
1783744692,2,3,1076,1076,0.0,0.0,0,0,0
1783744697,1,1,1076,1328,0.0,0.0,0,0,0
1783744697,1,2,1076,1076,0.0,0.0,0,0,0
1783744697,3,1,1076,1328,0.0,0.0,0,0,0
1783744697,3,2,1076,1076,0.0,0.0,0,0,0
1783744697,2,1,1076,1258,0.0,0.0,0,0,0
1783744697,2,2,1076,1076,0.0,0.0,0,0,0
1783744697,2,3,1076,1076,0.0,0.0,0,0,0
1783744702,3,1,1076,1328,0.0,0.0,0,0,0
1783744702,3,2,1076,1076,0.0,0.0,0,0,0
1783744702,1,1,1076,1328,0.0,0.0,0,0,0
1783744702,1,2,1076,1076,0.0,0.0,0,0,0
1783744702,2,1,1076,1258,0.0,0.0,0,0,0
1783744702,2,2,1076,1076,0.0,0.0,0,0,0
1783744702,2,3,1076,1076,0.0,0.0,0,0,0
1783744707,1,1,1076,1328,0.0,0.0,0,0,0
1783744707,1,2,1076,1076,0.0,0.0,0,0,0
1783744707,2,1,1076,1258,0.0,0.0,0,0,0
1783744707,2,2,1076,1076,0.0,0.0,0,0,0
1783744707,2,3,1076,1076,0.0,0.0,0,0,0
1783744707,3,1,1076,1328,0.0,0.0,0,0,0
1783744707,3,2,1076,1076,0.0,0.0,0,0,0
1783744712,3,1,1076,1328,0.0,0.0,0,0,0
1783744712,3,2,1076,1076,0.0,0.0,0,0,0
1783744712,1,1,1076,1328,0.0,0.0,0,0,0
1783744712,1,2,1076,1076,0.0,0.0,0,0,0
1783744712,2,1,1076,1258,0.0,0.0,0,0,0
1783744712,2,2,1076,1076,0.0,0.0,0,0,0
1783744712,2,3,1076,1076,0.0,0.0,0,0,0
1783744717,3,1,1076,1328,0.0,0.0,0,0,0
1783744717,3,2,1076,1076,0.0,0.0,0,0,0
1783744717,2,1,1076,1258,0.0,0.0,0,0,0
1783744717,2,2,1076,1076,0.0,0.0,0,0,0
1783744717,2,3,1076,1076,0.0,0.0,0,0,0
1783744717,1,1,1076,1328,0.0,0.0,0,0,0
1783744717,1,2,1076,1076,0.0,0.0,0,0,0
1783744722,3,1,1076,1328,0.0,0.0,0,0,0
1783744722,3,2,1076,1076,0.0,0.0,0,0,0
1783744722,2,1,1076,1258,0.0,0.0,0,0,0
1783744722,2,2,1076,1076,0.0,0.0,0,0,0
1783744722,2,3,1076,1076,0.0,0.0,0,0,0
1783744722,1,1,1076,1328,0.0,0.0,0,0,0
1783744722,1,2,1076,1076,0.0,0.0,0,0,0
1783744727,1,1,1076,1328,0.0,0.0,0,0,0
1783744727,1,2,1076,1076,0.0,0.0,0,0,0
1783744727,3,1,1076,1328,0.0,0.0,0,0,0
1783744727,3,2,1076,1076,0.0,0.0,0,0,0
1783744727,2,1,1076,1258,0.0,0.0,0,0,0
1783744727,2,2,1076,1076,0.0,0.0,0,0,0
1783744727,2,3,1076,1076,0.0,0.0,0,0,0
1783744732,2,1,1076,1258,0.0,0.0,0,0,0
1783744732,2,2,1076,1076,0.0,0.0,0,0,0
1783744732,2,3,1076,1076,0.0,0.0,0,0,0
1783744732,1,1,1076,1328,0.0,0.0,0,0,0
1783744732,1,2,1076,1076,0.0,0.0,0,0,0
1783744732,3,1,1076,1328,0.0,0.0,0,0,0
1783744732,3,2,1076,1076,0.0,0.0,0,0,0
1783744737,1,1,1076,1328,0.0,0.0,0,0,0
1783744737,1,2,1076,1076,0.0,0.0,0,0,0
1783744737,3,1,1076,1328,0.0,0.0,0,0,0
1783744737,3,2,1076,1076,0.0,0.0,0,0,0
1783744737,2,1,1076,1258,0.0,0.0,0,0,0
1783744737,2,2,1076,1076,0.0,0.0,0,0,0
1783744737,2,3,1076,1076,0.0,0.0,0,0,0
1783744742,1,1,1076,1328,0.0,0.0,0,0,0
1783744742,1,2,1076,1076,0.0,0.0,0,0,0
1783744742,2,1,1076,1258,0.0,0.0,0,0,0
1783744742,2,2,1076,1076,0.0,0.0,0,0,0
1783744742,2,3,1076,1076,0.0,0.0,0,0,0
1783744742,3,1,1076,1328,0.0,0.0,0,0,0
1783744742,3,2,1076,1076,0.0,0.0,0,0,0
1783744747,1,1,1076,1328,0.0,0.0,0,0,0
1783744747,1,2,1076,1076,0.0,0.0,0,0,0
1783744747,2,1,1076,1328,0.0,0.11,0,0,0
1783744747,2,2,1076,1076,0.0,0.0,0,0,0
1783744747,2,3,1076,1076,0.0,0.0,0,0,0
1783744747,3,1,1076,1328,0.0,0.0,0,0,0
1783744747,3,2,1076,1076,0.0,0.0,0,0,0
1783744752,1,1,1076,1328,0.0,0.0,0,0,0
1783744752,1,2,1076,1076,0.0,0.0,0,0,0
1783744752,2,1,1076,1328,0.0,0.0,0,0,0
1783744752,2,2,1076,1076,0.0,0.0,0,0,0
1783744752,2,3,1076,1076,0.0,0.0,0,0,0
1783744752,3,1,1076,1328,0.0,0.0,0,0,0
1783744752,3,2,1076,1076,0.0,0.0,0,0,0
1783744757,3,1,1076,1328,0.0,0.0,0,0,0
1783744757,3,2,1076,1076,0.0,0.0,0,0,0
1783744757,1,1,1076,1328,0.0,0.0,0,0,0
1783744757,1,2,1076,1076,0.0,0.0,0,0,0
1783744757,2,1,1076,1328,0.0,0.0,0,0,0
1783744757,2,2,1076,1076,0.0,0.0,0,0,0
1783744757,2,3,1076,1076,0.0,0.0,0,0,0
1783744762,1,1,1076,1328,0.0,0.0,0,0,0
1783744762,1,2,1076,1076,0.0,0.0,0,0,0
1783744762,2,1,1076,1328,0.0,0.0,0,0,0
1783744762,2,2,1076,1076,0.0,0.0,0,0,0
1783744762,2,3,1076,1076,0.0,0.0,0,0,0
1783744762,3,1,1076,1328,0.0,0.0,0,0,0
1783744762,3,2,1076,1076,0.0,0.0,0,0,0
1783744767,1,1,1076,1328,0.0,0.0,0,0,0
1783744767,1,2,1076,1076,0.0,0.0,0,0,0
1783744767,3,1,1076,1328,0.0,0.0,0,0,0
1783744767,3,2,1076,1076,0.0,0.0,0,0,0
1783744767,2,1,1076,1328,0.0,0.0,0,0,0
1783744767,2,2,1076,1076,0.0,0.0,0,0,0
1783744767,2,3,1076,1076,0.0,0.0,0,0,0
1783744772,1,1,1076,1328,0.0,0.0,0,0,0
1783744772,1,2,1076,1076,0.0,0.0,0,0,0
1783744772,2,1,1076,1328,0.0,0.0,0,0,0
1783744772,2,2,1076,1076,0.0,0.0,0,0,0
1783744772,2,3,1076,1076,0.0,0.0,0,0,0
1783744772,3,1,1076,1328,0.0,0.0,0,0,0
1783744772,3,2,1076,1076,0.0,0.0,0,0,0
1783744777,1,1,1076,1328,0.0,0.0,0,0,0
1783744777,1,2,1076,1076,0.0,0.0,0,0,0
1783744777,2,1,1076,1328,0.0,0.0,0,0,0
1783744777,2,2,1076,1076,0.0,0.0,0,0,0
1783744777,2,3,1076,1076,0.0,0.0,0,0,0
1783744777,3,1,1076,1328,0.0,0.0,0,0,0
1783744777,3,2,1076,1076,0.0,0.0,0,0,0
1783744782,1,1,1076,1328,0.0,0.0,0,0,0
1783744782,1,2,1076,1076,0.0,0.0,0,0,0
1783744782,3,1,1076,1328,0.0,0.0,0,0,0
1783744782,3,2,1076,1076,0.0,0.0,0,0,0
1783744782,2,1,1076,1328,0.0,0.0,0,0,0
1783744782,2,2,1076,1076,0.0,0.0,0,0,0
1783744782,2,3,1076,1076,0.0,0.0,0,0,0
1783744787,1,1,1076,1328,0.0,0.0,0,0,0
1783744787,1,2,1076,1076,0.0,0.0,0,0,0
1783744787,3,1,1076,1328,0.0,0.0,0,0,0
1783744787,3,2,1076,1076,0.0,0.0,0,0,0
1783744787,2,1,1076,1328,0.0,0.0,0,0,0
1783744787,2,2,1076,1076,0.0,0.0,0,0,0
1783744787,2,3,1076,1076,0.0,0.0,0,0,0
1783744792,3,1,1076,1328,0.0,0.0,0,0,0
1783744792,3,2,1076,1076,0.0,0.0,0,0,0
1783744792,1,1,1076,1328,0.0,0.0,0,0,0
1783744792,1,2,1076,1076,0.0,0.0,0,0,0
1783744792,2,1,1076,1328,0.0,0.0,0,0,0
1783744792,2,2,1076,1076,0.0,0.0,0,0,0
1783744792,2,3,1076,1076,0.0,0.0,0,0,0
1783744797,1,1,1076,1328,0.0,0.0,0,0,0
1783744797,1,2,1076,1076,0.0,0.0,0,0,0
1783744797,3,1,1076,1328,0.0,0.0,0,0,0
1783744797,3,2,1076,1076,0.0,0.0,0,0,0
1783744797,2,1,1076,1328,0.0,0.0,0,0,0
1783744797,2,2,1076,1076,0.0,0.0,0,0,0
1783744797,2,3,1076,1076,0.0,0.0,0,0,0
1783744802,2,1,1076,1328,0.0,0.0,0,0,0
1783744802,2,2,1076,1076,0.0,0.0,0,0,0
1783744802,2,3,1076,1076,0.0,0.0,0,0,0
1783744802,3,1,1076,1328,0.0,0.0,0,0,0
1783744802,3,2,1076,1076,0.0,0.0,0,0,0
1783744802,1,1,1076,1328,0.0,0.0,0,0,0
1783744802,1,2,1076,1076,0.0,0.0,0,0,0
1783744807,1,1,1076,1328,0.0,0.0,0,0,0
1783744807,1,2,1076,1076,0.0,0.0,0,0,0
1783744807,3,1,1076,1328,0.0,0.0,0,0,0
1783744807,3,2,1076,1076,0.0,0.0,0,0,0
1783744807,2,1,1076,1328,0.0,0.0,0,0,0
1783744807,2,2,1076,1076,0.0,0.0,0,0,0
1783744807,2,3,1076,1076,0.0,0.0,0,0,0
1783744812,1,1,1076,1328,0.0,0.0,0,0,0
1783744812,1,2,1076,1076,0.0,0.0,0,0,0
1783744812,2,1,1076,1328,0.0,0.0,0,0,0
1783744812,2,2,1076,1076,0.0,0.0,0,0,0
1783744812,2,3,1076,1076,0.0,0.0,0,0,0
1783744812,3,1,1076,1328,0.0,0.0,0,0,0
1783744812,3,2,1076,1076,0.0,0.0,0,0,0
1783744817,1,1,1076,1328,0.0,0.0,0,0,0
1783744817,1,2,1076,1076,0.0,0.0,0,0,0
1783744817,3,1,1076,1328,0.0,0.0,0,0,0
1783744817,3,2,1076,1076,0.0,0.0,0,0,0
1783744817,2,1,1076,1328,0.0,0.0,0,0,0
1783744817,2,2,1076,1076,0.0,0.0,0,0,0
1783744817,2,3,1076,1076,0.0,0.0,0,0,0
1783744822,1,1,1076,1328,0.0,0.0,0,0,0
1783744822,1,2,1076,1076,0.0,0.0,0,0,0
1783744822,2,1,1076,1328,0.0,0.0,0,0,0
1783744822,2,2,1076,1076,0.0,0.0,0,0,0
1783744822,2,3,1076,1076,0.0,0.0,0,0,0
1783744822,3,1,1076,1328,0.0,0.0,0,0,0
1783744822,3,2,1076,1076,0.0,0.0,0,0,0
1783744827,2,1,1076,1328,0.0,0.0,0,0,0
1783744827,2,2,1076,1076,0.0,0.0,0,0,0
1783744827,2,3,1076,1076,0.0,0.0,0,0,0
1783744827,1,1,1076,1328,0.0,0.0,0,0,0
1783744827,1,2,1076,1076,0.0,0.0,0,0,0
1783744827,3,1,1076,1328,0.0,0.0,0,0,0
1783744827,3,2,1076,1076,0.0,0.0,0,0,0
1783744832,1,1,1076,1328,0.0,0.0,0,0,0
1783744832,1,2,1076,1076,0.0,0.0,0,0,0
1783744832,3,1,1076,1328,0.0,0.0,0,0,0
1783744832,3,2,1076,1076,0.0,0.0,0,0,0
1783744832,2,1,1076,1328,0.0,0.0,0,0,0
1783744832,2,2,1076,1076,0.0,0.0,0,0,0
1783744832,2,3,1076,1076,0.0,0.0,0,0,0
1783744837,3,1,1076,1328,0.0,0.0,0,0,0
1783744837,3,2,1076,1076,0.0,0.0,0,0,0
1783744837,1,1,1076,1328,0.0,0.0,0,0,0
1783744837,1,2,1076,1076,0.0,0.0,0,0,0
1783744837,2,1,1076,1328,0.0,0.0,0,0,0
1783744837,2,2,1076,1076,0.0,0.0,0,0,0
1783744837,2,3,1076,1076,0.0,0.0,0,0,0
1783744842,1,1,1076,1328,0.0,0.0,0,0,0
1783744842,1,2,1076,1076,0.0,0.0,0,0,0
1783744842,3,1,1076,1328,0.0,0.0,0,0,0
1783744842,3,2,1076,1076,0.0,0.0,0,0,0
1783744842,2,1,1076,1328,0.0,0.0,0,0,0
1783744842,2,2,1076,1076,0.0,0.0,0,0,0
1783744842,2,3,1076,1076,0.0,0.0,0,0,0
1783744847,1,1,1076,1328,0.0,0.0,0,0,0
1783744847,1,2,1076,1076,0.0,0.0,0,0,0
1783744847,2,1,1076,1328,0.0,0.0,0,0,0
1783744847,2,2,1076,1076,0.0,0.0,0,0,0
1783744847,2,3,1076,1076,0.0,0.0,0,0,0
1783744847,3,1,1076,1328,0.0,0.0,0,0,0
1783744847,3,2,1076,1076,0.0,0.0,0,0,0
1783744852,1,1,1076,1328,0.0,0.0,0,0,0
1783744852,1,2,1076,1076,0.0,0.0,0,0,0
1783744852,3,1,1076,1328,0.0,0.0,0,0,0
1783744852,3,2,1076,1076,0.0,0.0,0,0,0
1783744852,2,1,1076,1328,0.0,0.0,0,0,0
1783744852,2,2,1076,1076,0.0,0.0,0,0,0
1783744852,2,3,1076,1076,0.0,0.0,0,0,0
1783744857,1,1,1076,1328,0.0,0.0,0,0,0
1783744857,1,2,1076,1076,0.0,0.0,0,0,0
1783744857,2,1,1076,1328,0.0,0.0,0,0,0
1783744857,2,2,1076,1076,0.0,0.0,0,0,0
1783744857,2,3,1076,1076,0.0,0.0,0,0,0
1783744857,3,1,1076,1328,0.0,0.0,0,0,0
1783744857,3,2,1076,1076,0.0,0.0,0,0,0
1783744862,1,1,1076,1328,0.0,0.0,0,0,0
1783744862,1,2,1076,1076,0.0,0.0,0,0,0
1783744862,3,1,1076,1328,0.0,0.0,0,0,0
1783744862,3,2,1076,1076,0.0,0.0,0,0,0
1783744862,2,1,1076,1328,0.0,0.0,0,0,0
1783744862,2,2,1076,1076,0.0,0.0,0,0,0
1783744862,2,3,1076,1076,0.0,0.0,0,0,0
1783744867,1,1,1076,1328,0.0,0.0,0,0,0
1783744867,1,2,1076,1076,0.0,0.0,0,0,0
1783744867,3,1,1076,1328,0.0,0.0,0,0,0
1783744867,3,2,1076,1076,0.0,0.0,0,0,0
1783744867,2,1,1076,1328,0.0,0.0,0,0,0
1783744867,2,2,1076,1076,0.0,0.0,0,0,0
1783744867,2,3,1076,1076,0.0,0.0,0,0,0
1783744872,1,1,1076,1328,0.0,0.0,0,0,0
1783744872,1,2,1076,1076,0.0,0.0,0,0,0
1783744872,3,1,1076,1328,0.0,0.0,0,0,0
1783744872,3,2,1076,1076,0.0,0.0,0,0,0
1783744872,2,1,1076,1328,0.0,0.0,0,0,0
1783744872,2,2,1076,1076,0.0,0.0,0,0,0
1783744872,2,3,1076,1076,0.0,0.0,0,0,0
1783744877,1,1,1076,1328,0.0,0.0,0,0,0
1783744877,1,2,1076,1076,0.0,0.0,0,0,0
1783744877,3,1,1076,1328,0.0,0.0,0,0,0
1783744877,3,2,1076,1076,0.0,0.0,0,0,0
1783744877,2,1,1076,1328,0.0,0.0,0,0,0
1783744877,2,2,1076,1076,0.0,0.0,0,0,0
1783744877,2,3,1076,1076,0.0,0.0,0,0,0
1783744882,1,1,1076,1328,0.0,0.0,0,0,0
1783744882,1,2,1076,1076,0.0,0.0,0,0,0
1783744882,3,1,1076,1328,0.0,0.0,0,0,0
1783744882,3,2,1076,1076,0.0,0.0,0,0,0
1783744882,2,1,1076,1328,0.0,0.0,0,0,0
1783744882,2,2,1076,1076,0.0,0.0,0,0,0
1783744882,2,3,1076,1076,0.0,0.0,0,0,0
1783744887,3,1,1076,1328,0.0,0.0,0,0,0
1783744887,3,2,1076,1076,0.0,0.0,0,0,0
1783744887,1,1,1076,1328,0.0,0.0,0,0,0
1783744887,1,2,1076,1076,0.0,0.0,0,0,0
1783744887,2,1,1076,1328,0.0,0.0,0,0,0
1783744887,2,2,1076,1076,0.0,0.0,0,0,0
1783744887,2,3,1076,1076,0.0,0.0,0,0,0
1783744892,1,1,1076,1328,0.0,0.0,0,0,0
1783744892,1,2,1076,1076,0.0,0.0,0,0,0
1783744892,2,1,1076,1328,0.0,0.0,0,0,0
1783744892,2,2,1076,1076,0.0,0.0,0,0,0
1783744892,2,3,1076,1076,0.0,0.0,0,0,0
1783744892,3,1,1076,1328,0.0,0.0,0,0,0
1783744892,3,2,1076,1076,0.0,0.0,0,0,0
1783744897,1,1,1076,1328,0.0,0.0,0,0,0
1783744897,1,2,1076,1076,0.0,0.0,0,0,0
1783744897,3,1,1076,1328,0.0,0.0,0,0,0
1783744897,3,2,1076,1076,0.0,0.0,0,0,0
1783744897,2,1,1076,1328,0.0,0.0,0,0,0
1783744897,2,2,1076,1076,0.0,0.0,0,0,0
1783744897,2,3,1076,1076,0.0,0.0,0,0,0
1783744902,3,1,1076,1328,0.0,0.0,0,0,0
1783744902,3,2,1076,1076,0.0,0.0,0,0,0
1783744902,2,1,1076,1328,0.0,0.0,0,0,0
1783744902,2,2,1076,1076,0.0,0.0,0,0,0
1783744902,2,3,1076,1076,0.0,0.0,0,0,0
1783744902,1,1,1076,1328,0.0,0.0,0,0,0
1783744902,1,2,1076,1076,0.0,0.0,0,0,0
1783744907,3,1,1076,1328,0.0,0.0,0,0,0
1783744907,3,2,1076,1076,0.0,0.0,0,0,0
1783744907,1,1,1076,1328,0.0,0.0,0,0,0
1783744907,1,2,1076,1076,0.0,0.0,0,0,0
1783744907,2,1,1076,1328,0.0,0.0,0,0,0
1783744907,2,2,1076,1076,0.0,0.0,0,0,0
1783744907,2,3,1076,1076,0.0,0.0,0,0,0
1783744912,1,1,1076,1328,0.0,0.0,0,0,0
1783744912,1,2,1076,1076,0.0,0.0,0,0,0
1783744912,3,1,1076,1328,0.0,0.0,0,0,0
1783744912,3,2,1076,1076,0.0,0.0,0,0,0
1783744912,2,1,1076,1328,0.0,0.0,0,0,0
1783744912,2,2,1076,1076,0.0,0.0,0,0,0
1783744912,2,3,1076,1076,0.0,0.0,0,0,0
1783744917,1,1,1076,1328,0.0,0.0,0,0,0
1783744917,1,2,1076,1076,0.0,0.0,0,0,0
1783744917,3,1,1076,1328,0.0,0.0,0,0,0
1783744917,3,2,1076,1076,0.0,0.0,0,0,0
1783744917,2,1,1076,1328,0.0,0.0,0,0,0
1783744917,2,2,1076,1076,0.0,0.0,0,0,0
1783744917,2,3,1076,1076,0.0,0.0,0,0,0
1783744922,1,1,1076,1328,0.0,0.0,0,0,0
1783744922,1,2,1076,1076,0.0,0.0,0,0,0
1783744922,2,1,1076,1328,0.0,0.0,0,0,0
1783744922,2,2,1076,1076,0.0,0.0,0,0,0
1783744922,2,3,1076,1076,0.0,0.0,0,0,0
1783744922,3,1,1076,1328,0.0,0.0,0,0,0
1783744922,3,2,1076,1076,0.0,0.0,0,0,0
1783744927,3,1,1076,1328,0.0,0.0,0,0,0
1783744927,3,2,1076,1076,0.0,0.0,0,0,0
1783744927,1,1,1076,1328,0.0,0.0,0,0,0
1783744927,1,2,1076,1076,0.0,0.0,0,0,0
1783744927,2,1,1076,1328,0.0,0.0,0,0,0
1783744927,2,2,1076,1076,0.0,0.0,0,0,0
1783744927,2,3,1076,1076,0.0,0.0,0,0,0
1783744932,1,1,1076,1328,0.0,0.0,0,0,0
1783744932,1,2,1076,1076,0.0,0.0,0,0,0
1783744932,3,1,1076,1328,0.0,0.0,0,0,0
1783744932,3,2,1076,1076,0.0,0.0,0,0,0
1783744932,2,1,1076,1328,0.0,0.0,0,0,0
1783744932,2,2,1076,1076,0.0,0.0,0,0,0
1783744932,2,3,1076,1076,0.0,0.0,0,0,0
1783744937,1,1,1076,1328,0.0,0.0,0,0,0
1783744937,1,2,1076,1076,0.0,0.0,0,0,0
1783744937,2,1,1076,1328,0.0,0.0,0,0,0
1783744937,2,2,1076,1076,0.0,0.0,0,0,0
1783744937,2,3,1076,1076,0.0,0.0,0,0,0
1783744937,3,1,1076,1328,0.0,0.0,0,0,0
1783744937,3,2,1076,1076,0.0,0.0,0,0,0
1783744942,1,1,1076,1328,0.0,0.0,0,0,0
1783744942,1,2,1076,1076,0.0,0.0,0,0,0
1783744942,2,1,1076,1328,0.0,0.0,0,0,0
1783744942,2,2,1076,1076,0.0,0.0,0,0,0
1783744942,2,3,1076,1076,0.0,0.0,0,0,0
1783744942,3,1,1076,1328,0.0,0.0,0,0,0
1783744942,3,2,1076,1076,0.0,0.0,0,0,0
1783744947,1,1,1076,1328,0.0,0.0,0,0,0
1783744947,1,2,1076,1076,0.0,0.0,0,0,0
1783744947,3,1,1076,1328,0.0,0.0,0,0,0
1783744947,3,2,1076,1076,0.0,0.0,0,0,0
1783744947,2,1,1076,1328,0.0,0.0,0,0,0
1783744947,2,2,1076,1076,0.0,0.0,0,0,0
1783744947,2,3,1076,1076,0.0,0.0,0,0,0
1783744952,1,1,1076,1328,0.0,0.0,0,0,0
1783744952,1,2,1076,1076,0.0,0.0,0,0,0
1783744952,3,1,1076,1328,0.0,0.0,0,0,0
1783744952,3,2,1076,1076,0.0,0.0,0,0,0
1783744952,2,1,1076,1328,0.0,0.0,0,0,0
1783744952,2,2,1076,1076,0.0,0.0,0,0,0
1783744952,2,3,1076,1076,0.0,0.0,0,0,0
1783744957,1,1,1076,1328,0.0,0.0,0,0,0
1783744957,1,2,1076,1076,0.0,0.0,0,0,0
1783744957,2,1,1076,1328,0.0,0.0,0,0,0
1783744957,2,2,1076,1076,0.0,0.0,0,0,0
1783744957,2,3,1076,1076,0.0,0.0,0,0,0
1783744957,3,1,1076,1328,0.0,0.0,0,0,0
1783744957,3,2,1076,1076,0.0,0.0,0,0,0
1783744962,1,1,1076,1328,0.0,0.0,0,0,0
1783744962,1,2,1076,1076,0.0,0.0,0,0,0
1783744962,2,1,1076,1328,0.0,0.0,0,0,0
1783744962,2,2,1076,1076,0.0,0.0,0,0,0
1783744962,2,3,1076,1076,0.0,0.0,0,0,0
1783744962,3,1,1076,1328,0.0,0.0,0,0,0
1783744962,3,2,1076,1076,0.0,0.0,0,0,0
1783744967,1,1,1076,1328,0.0,0.0,0,0,0
1783744967,1,2,1076,1076,0.0,0.0,0,0,0
1783744967,2,1,1076,1328,0.0,0.0,0,0,0
1783744967,2,2,1076,1076,0.0,0.0,0,0,0
1783744967,2,3,1076,1076,0.0,0.0,0,0,0
1783744967,3,1,1076,1328,0.0,0.0,0,0,0
1783744967,3,2,1076,1076,0.0,0.0,0,0,0
1783744972,1,1,1076,1328,0.0,0.0,0,0,0
1783744972,1,2,1076,1076,0.0,0.0,0,0,0
1783744972,3,1,1076,1328,0.0,0.0,0,0,0
1783744972,3,2,1076,1076,0.0,0.0,0,0,0
1783744972,2,1,1076,1328,0.0,0.0,0,0,0
1783744972,2,2,1076,1076,0.0,0.0,0,0,0
1783744972,2,3,1076,1076,0.0,0.0,0,0,0
1783744977,1,1,1076,1328,0.0,0.0,0,0,0
1783744977,1,2,1076,1076,0.0,0.0,0,0,0
1783744977,3,1,1076,1328,0.0,0.0,0,0,0
1783744977,3,2,1076,1076,0.0,0.0,0,0,0
1783744977,2,1,1076,1328,0.0,0.0,0,0,0
1783744977,2,2,1076,1076,0.0,0.0,0,0,0
1783744977,2,3,1076,1076,0.0,0.0,0,0,0
1783744982,1,1,1076,1328,0.0,0.0,0,0,0
1783744982,1,2,1076,1076,0.0,0.0,0,0,0
1783744982,2,1,1076,1328,0.0,0.0,0,0,0
1783744982,2,2,1076,1076,0.0,0.0,0,0,0
1783744982,2,3,1076,1076,0.0,0.0,0,0,0
1783744982,3,1,1076,1328,0.0,0.0,0,0,0
1783744982,3,2,1076,1076,0.0,0.0,0,0,0
1783744987,1,1,1076,1328,0.0,0.0,0,0,0
1783744987,1,2,1076,1076,0.0,0.0,0,0,0
1783744987,3,1,1076,1328,0.0,0.0,0,0,0
1783744987,3,2,1076,1076,0.0,0.0,0,0,0
1783744987,2,1,1076,1328,0.0,0.0,0,0,0
1783744987,2,2,1076,1076,0.0,0.0,0,0,0
1783744987,2,3,1076,1076,0.0,0.0,0,0,0
1783744992,2,1,1076,1328,0.0,0.0,0,0,0
1783744992,2,2,1076,1076,0.0,0.0,0,0,0
1783744992,2,3,1076,1076,0.0,0.0,0,0,0
1783744992,1,1,1076,1328,0.0,0.0,0,0,0
1783744992,1,2,1076,1076,0.0,0.0,0,0,0
1783744992,3,1,1076,1328,0.0,0.0,0,0,0
1783744992,3,2,1076,1076,0.0,0.0,0,0,0
1783744997,1,1,1076,1328,0.0,0.0,0,0,0
1783744997,1,2,1076,1076,0.0,0.0,0,0,0
1783744997,3,1,1076,1328,0.0,0.0,0,0,0
1783744997,3,2,1076,1076,0.0,0.0,0,0,0
1783744997,2,1,1076,1328,0.0,0.0,0,0,0
1783744997,2,2,1076,1076,0.0,0.0,0,0,0
1783744997,2,3,1076,1076,0.0,0.0,0,0,0
1783745002,1,1,1076,1328,0.0,0.0,0,0,0
1783745002,1,2,1076,1076,0.0,0.0,0,0,0
1783745002,3,1,1076,1328,0.0,0.0,0,0,0
1783745002,3,2,1076,1076,0.0,0.0,0,0,0
1783745002,2,1,1076,1328,0.0,0.0,0,0,0
1783745002,2,2,1076,1076,0.0,0.0,0,0,0
1783745002,2,3,1076,1076,0.0,0.0,0,0,0
1783745007,1,1,1076,1328,0.0,0.0,0,0,0
1783745007,1,2,1076,1076,0.0,0.0,0,0,0
1783745007,2,1,1076,1328,0.0,0.0,0,0,0
1783745007,2,2,1076,1076,0.0,0.0,0,0,0
1783745007,2,3,1076,1076,0.0,0.0,0,0,0
1783745007,3,1,1076,1328,0.0,0.0,0,0,0
1783745007,3,2,1076,1076,0.0,0.0,0,0,0
1783745012,1,1,1076,1328,0.0,0.0,0,0,0
1783745012,1,2,1076,1076,0.0,0.0,0,0,0
1783745012,3,1,1076,1328,0.0,0.0,0,0,0
1783745012,3,2,1076,1076,0.0,0.0,0,0,0
1783745012,2,1,1076,1328,0.0,0.0,0,0,0
1783745012,2,2,1076,1076,0.0,0.0,0,0,0
1783745012,2,3,1076,1076,0.0,0.0,0,0,0
